          50 ,          50
  0.42857143E+001  0.11979438E+001 -0.16505442E+002
  0.42857143E+001  0.12494311E+001 -0.16484648E+002
  0.42857143E+001  0.13009184E+001 -0.16464235E+002
  0.42857143E+001  0.13524057E+001 -0.16444239E+002
  0.42857143E+001  0.14038930E+001 -0.16424699E+002
  0.42857143E+001  0.14553804E+001 -0.16405658E+002
  0.42857143E+001  0.15068677E+001 -0.16387165E+002
  0.42857143E+001  0.15583550E+001 -0.16369274E+002
  0.42857143E+001  0.16098423E+001 -0.16352045E+002
  0.42857143E+001  0.16613296E+001 -0.16335548E+002
  0.42857143E+001  0.17128170E+001 -0.16319858E+002
  0.42857143E+001  0.17643043E+001 -0.16305062E+002
  0.42857143E+001  0.18157916E+001 -0.16291260E+002
  0.42857143E+001  0.18672789E+001 -0.16278561E+002
  0.42857143E+001  0.19187663E+001 -0.16267089E+002
  0.42857143E+001  0.19702536E+001 -0.16256984E+002
  0.42857143E+001  0.20217409E+001 -0.16248403E+002
  0.42857143E+001  0.20732282E+001 -0.16241516E+002
  0.42857143E+001  0.21247155E+001 -0.16236515E+002
  0.42857143E+001  0.21762029E+001 -0.16233606E+002
  0.42857143E+001  0.22276902E+001 -0.16233010E+002
  0.42857143E+001  0.22791775E+001 -0.16234961E+002
  0.42857143E+001  0.23306648E+001 -0.16239699E+002
  0.42857143E+001  0.23821521E+001 -0.16247467E+002
  0.42857143E+001  0.24336395E+001 -0.16258501E+002
  0.42857143E+001  0.24851268E+001 -0.16273021E+002
  0.42857143E+001  0.25366141E+001 -0.16291223E+002
  0.42857143E+001  0.25881014E+001 -0.16313266E+002
  0.42857143E+001  0.26395888E+001 -0.16339264E+002
  0.42857143E+001  0.26910761E+001 -0.16369282E+002
  0.42857143E+001  0.27425634E+001 -0.16403325E+002
  0.42857143E+001  0.27940507E+001 -0.16441341E+002
  0.42857143E+001  0.28455380E+001 -0.16483224E+002
  0.42857143E+001  0.28970254E+001 -0.16528816E+002
  0.42857143E+001  0.29485127E+001 -0.16577918E+002
  0.42857143E+001  0.30000000E+001 -0.16630299E+002
 
  0.46530612E+001  0.47712125E+000 -0.16822414E+002
  0.46530612E+001  0.52860858E+000 -0.16798964E+002
  0.46530612E+001  0.58009590E+000 -0.16775590E+002
  0.46530612E+001  0.63158322E+000 -0.16752299E+002
  0.46530612E+001  0.68307054E+000 -0.16729101E+002
  0.46530612E+001  0.73455786E+000 -0.16706012E+002
  0.46530612E+001  0.78604518E+000 -0.16683051E+002
  0.46530612E+001  0.83753250E+000 -0.16660239E+002
  0.46530612E+001  0.88901983E+000 -0.16637595E+002
  0.46530612E+001  0.94050715E+000 -0.16615141E+002
  0.46530612E+001  0.99199447E+000 -0.16592900E+002
  0.46530612E+001  0.10434818E+001 -0.16570895E+002
  0.46530612E+001  0.10949691E+001 -0.16549150E+002
  0.46530612E+001  0.11464564E+001 -0.16527690E+002
  0.46530612E+001  0.11979438E+001 -0.16506545E+002
  0.46530612E+001  0.12494311E+001 -0.16485743E+002
  0.46530612E+001  0.13009184E+001 -0.16465318E+002
  0.46530612E+001  0.13524057E+001 -0.16445306E+002
  0.46530612E+001  0.14038930E+001 -0.16425746E+002
  0.46530612E+001  0.14553804E+001 -0.16406682E+002
  0.46530612E+001  0.15068677E+001 -0.16388163E+002
  0.46530612E+001  0.15583550E+001 -0.16370244E+002
  0.46530612E+001  0.16098423E+001 -0.16352984E+002
  0.46530612E+001  0.16613296E+001 -0.16336454E+002
  0.46530612E+001  0.17128170E+001 -0.16320730E+002
  0.46530612E+001  0.17643043E+001 -0.16305900E+002
  0.46530612E+001  0.18157916E+001 -0.16292060E+002
  0.46530612E+001  0.18672789E+001 -0.16279323E+002
  0.46530612E+001  0.19187663E+001 -0.16267813E+002
  0.46530612E+001  0.19702536E+001 -0.16257669E+002
  0.46530612E+001  0.20217409E+001 -0.16249047E+002
  0.46530612E+001  0.20732282E+001 -0.16242121E+002
  0.46530612E+001  0.21247155E+001 -0.16237079E+002
  0.46530612E+001  0.21762029E+001 -0.16234130E+002
  0.46530612E+001  0.22276902E+001 -0.16233493E+002
  0.46530612E+001  0.22791775E+001 -0.16235404E+002
  0.46530612E+001  0.23306648E+001 -0.16240103E+002
  0.46530612E+001  0.23821521E+001 -0.16247833E+002
  0.46530612E+001  0.24336395E+001 -0.16258830E+002
  0.46530612E+001  0.24851268E+001 -0.16273316E+002
  0.46530612E+001  0.25366141E+001 -0.16291485E+002
  0.46530612E+001  0.25881014E+001 -0.16313497E+002
  0.46530612E+001  0.26395888E+001 -0.16339469E+002
  0.46530612E+001  0.26910761E+001 -0.16369462E+002
  0.46530612E+001  0.27425634E+001 -0.16403485E+002
  0.46530612E+001  0.27940507E+001 -0.16441486E+002
  0.46530612E+001  0.28455380E+001 -0.16483358E+002
  0.46530612E+001  0.28970254E+001 -0.16528945E+002
  0.46530612E+001  0.29485127E+001 -0.16578047E+002
  0.46530612E+001  0.30000000E+001 -0.16630433E+002
 
  0.50204082E+001  0.47712125E+000 -0.16822513E+002
  0.50204082E+001  0.52860858E+000 -0.16799199E+002
  0.50204082E+001  0.58009590E+000 -0.16775970E+002
  0.50204082E+001  0.63158322E+000 -0.16752824E+002
  0.50204082E+001  0.68307054E+000 -0.16729763E+002
  0.50204082E+001  0.73455786E+000 -0.16706798E+002
  0.50204082E+001  0.78604518E+000 -0.16683943E+002
  0.50204082E+001  0.83753250E+000 -0.16661219E+002
  0.50204082E+001  0.88901983E+000 -0.16638646E+002
  0.50204082E+001  0.94050715E+000 -0.16616249E+002
  0.50204082E+001  0.99199447E+000 -0.16594050E+002
  0.50204082E+001  0.10434818E+001 -0.16572075E+002
  0.50204082E+001  0.10949691E+001 -0.16550350E+002
  0.50204082E+001  0.11464564E+001 -0.16528902E+002
  0.50204082E+001  0.11979438E+001 -0.16507760E+002
  0.50204082E+001  0.12494311E+001 -0.16486955E+002
  0.50204082E+001  0.13009184E+001 -0.16466521E+002
  0.50204082E+001  0.13524057E+001 -0.16446495E+002
  0.50204082E+001  0.14038930E+001 -0.16426916E+002
  0.50204082E+001  0.14553804E+001 -0.16407829E+002
  0.50204082E+001  0.15068677E+001 -0.16389283E+002
  0.50204082E+001  0.15583550E+001 -0.16371334E+002
  0.50204082E+001  0.16098423E+001 -0.16354042E+002
  0.50204082E+001  0.16613296E+001 -0.16337477E+002
  0.50204082E+001  0.17128170E+001 -0.16321716E+002
  0.50204082E+001  0.17643043E+001 -0.16306847E+002
  0.50204082E+001  0.18157916E+001 -0.16292967E+002
  0.50204082E+001  0.18672789E+001 -0.16280188E+002
  0.50204082E+001  0.19187663E+001 -0.16268635E+002
  0.50204082E+001  0.19702536E+001 -0.16258447E+002
  0.50204082E+001  0.20217409E+001 -0.16249781E+002
  0.50204082E+001  0.20732282E+001 -0.16242809E+002
  0.50204082E+001  0.21247155E+001 -0.16237723E+002
  0.50204082E+001  0.21762029E+001 -0.16234728E+002
  0.50204082E+001  0.22276902E+001 -0.16234047E+002
  0.50204082E+001  0.22791775E+001 -0.16235914E+002
  0.50204082E+001  0.23306648E+001 -0.16240570E+002
  0.50204082E+001  0.23821521E+001 -0.16248258E+002
  0.50204082E+001  0.24336395E+001 -0.16259216E+002
  0.50204082E+001  0.24851268E+001 -0.16273665E+002
  0.50204082E+001  0.25366141E+001 -0.16291801E+002
  0.50204082E+001  0.25881014E+001 -0.16313785E+002
  0.50204082E+001  0.26395888E+001 -0.16339733E+002
  0.50204082E+001  0.26910761E+001 -0.16369709E+002
  0.50204082E+001  0.27425634E+001 -0.16403720E+002
  0.50204082E+001  0.27940507E+001 -0.16441718E+002
  0.50204082E+001  0.28455380E+001 -0.16483595E+002
  0.50204082E+001  0.28970254E+001 -0.16529199E+002
  0.50204082E+001  0.29485127E+001 -0.16578518E+002
  0.50204082E+001  0.30000000E+001 -0.16631462E+002
 
  0.53877551E+001  0.47712125E+000 -0.16822578E+002
  0.53877551E+001  0.52860858E+000 -0.16799365E+002
  0.53877551E+001  0.58009590E+000 -0.16776254E+002
  0.53877551E+001  0.63158322E+000 -0.16753242E+002
  0.53877551E+001  0.68307054E+000 -0.16730322E+002
  0.53877551E+001  0.73455786E+000 -0.16707498E+002
  0.53877551E+001  0.78604518E+000 -0.16684775E+002
  0.53877551E+001  0.83753250E+000 -0.16662168E+002
  0.53877551E+001  0.88901983E+000 -0.16639695E+002
  0.53877551E+001  0.94050715E+000 -0.16617379E+002
  0.53877551E+001  0.99199447E+000 -0.16595245E+002
  0.53877551E+001  0.10434818E+001 -0.16573320E+002
  0.53877551E+001  0.10949691E+001 -0.16551630E+002
  0.53877551E+001  0.11464564E+001 -0.16530206E+002
  0.53877551E+001  0.11979438E+001 -0.16509078E+002
  0.53877551E+001  0.12494311E+001 -0.16488278E+002
  0.53877551E+001  0.13009184E+001 -0.16467841E+002
  0.53877551E+001  0.13524057E+001 -0.16447804E+002
  0.53877551E+001  0.14038930E+001 -0.16428209E+002
  0.53877551E+001  0.14553804E+001 -0.16409101E+002
  0.53877551E+001  0.15068677E+001 -0.16390530E+002
  0.53877551E+001  0.15583550E+001 -0.16372551E+002
  0.53877551E+001  0.16098423E+001 -0.16355226E+002
  0.53877551E+001  0.16613296E+001 -0.16338624E+002
  0.53877551E+001  0.17128170E+001 -0.16322824E+002
  0.53877551E+001  0.17643043E+001 -0.16307913E+002
  0.53877551E+001  0.18157916E+001 -0.16293990E+002
  0.53877551E+001  0.18672789E+001 -0.16281166E+002
  0.53877551E+001  0.19187663E+001 -0.16269566E+002
  0.53877551E+001  0.19702536E+001 -0.16259330E+002
  0.53877551E+001  0.20217409E+001 -0.16250615E+002
  0.53877551E+001  0.20732282E+001 -0.16243595E+002
  0.53877551E+001  0.21247155E+001 -0.16238459E+002
  0.53877551E+001  0.21762029E+001 -0.16235416E+002
  0.53877551E+001  0.22276902E+001 -0.16234687E+002
  0.53877551E+001  0.22791775E+001 -0.16236508E+002
  0.53877551E+001  0.23306648E+001 -0.16241121E+002
  0.53877551E+001  0.23821521E+001 -0.16248770E+002
  0.53877551E+001  0.24336395E+001 -0.16259692E+002
  0.53877551E+001  0.24851268E+001 -0.16274110E+002
  0.53877551E+001  0.25366141E+001 -0.16292222E+002
  0.53877551E+001  0.25881014E+001 -0.16314190E+002
  0.53877551E+001  0.26395888E+001 -0.16340137E+002
  0.53877551E+001  0.26910761E+001 -0.16370263E+002
  0.53877551E+001  0.27425634E+001 -0.16404710E+002
  0.53877551E+001  0.27940507E+001 -0.16443615E+002
  0.53877551E+001  0.28455380E+001 -0.16487038E+002
  0.53877551E+001  0.28970254E+001 -0.16534825E+002
  0.53877551E+001  0.29485127E+001 -0.16586594E+002
  0.53877551E+001  0.30000000E+001 -0.16641879E+002
 
  0.57551020E+001  0.47712125E+000 -0.16822616E+002
  0.57551020E+001  0.52860858E+000 -0.16799467E+002
  0.57551020E+001  0.58009590E+000 -0.16776442E+002
  0.57551020E+001  0.63158322E+000 -0.16753537E+002
  0.57551020E+001  0.68307054E+000 -0.16730745E+002
  0.57551020E+001  0.73455786E+000 -0.16708062E+002
  0.57551020E+001  0.78604518E+000 -0.16685486E+002
  0.57551020E+001  0.83753250E+000 -0.16663022E+002
  0.57551020E+001  0.88901983E+000 -0.16640680E+002
  0.57551020E+001  0.94050715E+000 -0.16618478E+002
  0.57551020E+001  0.99199447E+000 -0.16596440E+002
  0.57551020E+001  0.10434818E+001 -0.16574591E+002
  0.57551020E+001  0.10949691E+001 -0.16552961E+002
  0.57551020E+001  0.11464564E+001 -0.16531580E+002
  0.57551020E+001  0.11979438E+001 -0.16510481E+002
  0.57551020E+001  0.12494311E+001 -0.16489699E+002
  0.57551020E+001  0.13009184E+001 -0.16469269E+002
  0.57551020E+001  0.13524057E+001 -0.16449230E+002
  0.57551020E+001  0.14038930E+001 -0.16429626E+002
  0.57551020E+001  0.14553804E+001 -0.16410501E+002
  0.57551020E+001  0.15068677E+001 -0.16391907E+002
  0.57551020E+001  0.15583550E+001 -0.16373900E+002
  0.57551020E+001  0.16098423E+001 -0.16356542E+002
  0.57551020E+001  0.16613296E+001 -0.16339904E+002
  0.57551020E+001  0.17128170E+001 -0.16324064E+002
  0.57551020E+001  0.17643043E+001 -0.16309109E+002
  0.57551020E+001  0.18157916E+001 -0.16295141E+002
  0.57551020E+001  0.18672789E+001 -0.16282269E+002
  0.57551020E+001  0.19187663E+001 -0.16270620E+002
  0.57551020E+001  0.19702536E+001 -0.16260335E+002
  0.57551020E+001  0.20217409E+001 -0.16251570E+002
  0.57551020E+001  0.20732282E+001 -0.16244500E+002
  0.57551020E+001  0.21247155E+001 -0.16239316E+002
  0.57551020E+001  0.21762029E+001 -0.16236226E+002
  0.57551020E+001  0.22276902E+001 -0.16235455E+002
  0.57551020E+001  0.22791775E+001 -0.16237236E+002
  0.57551020E+001  0.23306648E+001 -0.16241816E+002
  0.57551020E+001  0.23821521E+001 -0.16249438E+002
  0.57551020E+001  0.24336395E+001 -0.16260439E+002
  0.57551020E+001  0.24851268E+001 -0.16275151E+002
  0.57551020E+001  0.25366141E+001 -0.16293951E+002
  0.57551020E+001  0.25881014E+001 -0.16317200E+002
  0.57551020E+001  0.26395888E+001 -0.16345102E+002
  0.57551020E+001  0.26910761E+001 -0.16377596E+002
  0.57551020E+001  0.27425634E+001 -0.16414451E+002
  0.57551020E+001  0.27940507E+001 -0.16455403E+002
  0.57551020E+001  0.28455380E+001 -0.16500221E+002
  0.57551020E+001  0.28970254E+001 -0.16548674E+002
  0.57551020E+001  0.29485127E+001 -0.16600543E+002
  0.57551020E+001  0.30000000E+001 -0.16655597E+002
 
  0.61224490E+001  0.47712125E+000 -0.16822636E+002
  0.61224490E+001  0.52860858E+000 -0.16799523E+002
  0.61224490E+001  0.58009590E+000 -0.16776552E+002
  0.61224490E+001  0.63158322E+000 -0.16753723E+002
  0.61224490E+001  0.68307054E+000 -0.16731030E+002
  0.61224490E+001  0.73455786E+000 -0.16708469E+002
  0.61224490E+001  0.78604518E+000 -0.16686034E+002
  0.61224490E+001  0.83753250E+000 -0.16663723E+002
  0.61224490E+001  0.88901983E+000 -0.16641535E+002
  0.61224490E+001  0.94050715E+000 -0.16619480E+002
  0.61224490E+001  0.99199447E+000 -0.16597573E+002
  0.61224490E+001  0.10434818E+001 -0.16575836E+002
  0.61224490E+001  0.10949691E+001 -0.16554297E+002
  0.61224490E+001  0.11464564E+001 -0.16532988E+002
  0.61224490E+001  0.11979438E+001 -0.16511943E+002
  0.61224490E+001  0.12494311E+001 -0.16491198E+002
  0.61224490E+001  0.13009184E+001 -0.16470792E+002
  0.61224490E+001  0.13524057E+001 -0.16450764E+002
  0.61224490E+001  0.14038930E+001 -0.16431160E+002
  0.61224490E+001  0.14553804E+001 -0.16412027E+002
  0.61224490E+001  0.15068677E+001 -0.16393416E+002
  0.61224490E+001  0.15583550E+001 -0.16375385E+002
  0.61224490E+001  0.16098423E+001 -0.16357998E+002
  0.61224490E+001  0.16613296E+001 -0.16341326E+002
  0.61224490E+001  0.17128170E+001 -0.16325447E+002
  0.61224490E+001  0.17643043E+001 -0.16310452E+002
  0.61224490E+001  0.18157916E+001 -0.16296439E+002
  0.61224490E+001  0.18672789E+001 -0.16283522E+002
  0.61224490E+001  0.19187663E+001 -0.16271827E+002
  0.61224490E+001  0.19702536E+001 -0.16261496E+002
  0.61224490E+001  0.20217409E+001 -0.16252688E+002
  0.61224490E+001  0.20732282E+001 -0.16245577E+002
  0.61224490E+001  0.21247155E+001 -0.16240356E+002
  0.61224490E+001  0.21762029E+001 -0.16237271E+002
  0.61224490E+001  0.22276902E+001 -0.16236648E+002
  0.61224490E+001  0.22791775E+001 -0.16238871E+002
  0.61224490E+001  0.23306648E+001 -0.16244395E+002
  0.61224490E+001  0.23821521E+001 -0.16253647E+002
  0.61224490E+001  0.24336395E+001 -0.16266853E+002
  0.61224490E+001  0.24851268E+001 -0.16284017E+002
  0.61224490E+001  0.25366141E+001 -0.16305081E+002
  0.61224490E+001  0.25881014E+001 -0.16330026E+002
  0.61224490E+001  0.26395888E+001 -0.16358869E+002
  0.61224490E+001  0.26910761E+001 -0.16391640E+002
  0.61224490E+001  0.27425634E+001 -0.16428342E+002
  0.61224490E+001  0.27940507E+001 -0.16468935E+002
  0.61224490E+001  0.28455380E+001 -0.16513333E+002
  0.61224490E+001  0.28970254E+001 -0.16561401E+002
  0.61224490E+001  0.29485127E+001 -0.16612970E+002
  0.61224490E+001  0.30000000E+001 -0.16667826E+002
 
  0.64897959E+001  0.47712125E+000 -0.16822645E+002
  0.64897959E+001  0.52860858E+000 -0.16799551E+002
  0.64897959E+001  0.58009590E+000 -0.16776611E+002
  0.64897959E+001  0.63158322E+000 -0.16753828E+002
  0.64897959E+001  0.68307054E+000 -0.16731203E+002
  0.64897959E+001  0.73455786E+000 -0.16708733E+002
  0.64897959E+001  0.78604518E+000 -0.16686414E+002
  0.64897959E+001  0.83753250E+000 -0.16664241E+002
  0.64897959E+001  0.88901983E+000 -0.16642210E+002
  0.64897959E+001  0.94050715E+000 -0.16620320E+002
  0.64897959E+001  0.99199447E+000 -0.16598574E+002
  0.64897959E+001  0.10434818E+001 -0.16576987E+002
  0.64897959E+001  0.10949691E+001 -0.16555580E+002
  0.64897959E+001  0.11464564E+001 -0.16534380E+002
  0.64897959E+001  0.11979438E+001 -0.16513422E+002
  0.64897959E+001  0.12494311E+001 -0.16492743E+002
  0.64897959E+001  0.13009184E+001 -0.16472384E+002
  0.64897959E+001  0.13524057E+001 -0.16452388E+002
  0.64897959E+001  0.14038930E+001 -0.16432800E+002
  0.64897959E+001  0.14553804E+001 -0.16413672E+002
  0.64897959E+001  0.15068677E+001 -0.16395056E+002
  0.64897959E+001  0.15583550E+001 -0.16377011E+002
  0.64897959E+001  0.16098423E+001 -0.16359604E+002
  0.64897959E+001  0.16613296E+001 -0.16342905E+002
  0.64897959E+001  0.17128170E+001 -0.16326996E+002
  0.64897959E+001  0.17643043E+001 -0.16311968E+002
  0.64897959E+001  0.18157916E+001 -0.16297922E+002
  0.64897959E+001  0.18672789E+001 -0.16284972E+002
  0.64897959E+001  0.19187663E+001 -0.16273248E+002
  0.64897959E+001  0.19702536E+001 -0.16262937E+002
  0.64897959E+001  0.20217409E+001 -0.16254318E+002
  0.64897959E+001  0.20732282E+001 -0.16247744E+002
  0.64897959E+001  0.21247155E+001 -0.16243657E+002
  0.64897959E+001  0.21762029E+001 -0.16242437E+002
  0.64897959E+001  0.22276902E+001 -0.16244217E+002
  0.64897959E+001  0.22791775E+001 -0.16248944E+002
  0.64897959E+001  0.23306648E+001 -0.16256589E+002
  0.64897959E+001  0.23821521E+001 -0.16267230E+002
  0.64897959E+001  0.24336395E+001 -0.16281036E+002
  0.64897959E+001  0.24851268E+001 -0.16298211E+002
  0.64897959E+001  0.25366141E+001 -0.16318962E+002
  0.64897959E+001  0.25881014E+001 -0.16343471E+002
  0.64897959E+001  0.26395888E+001 -0.16371882E+002
  0.64897959E+001  0.26910761E+001 -0.16404289E+002
  0.64897959E+001  0.27425634E+001 -0.16440728E+002
  0.64897959E+001  0.27940507E+001 -0.16481172E+002
  0.64897959E+001  0.28455380E+001 -0.16525544E+002
  0.64897959E+001  0.28970254E+001 -0.16573713E+002
  0.64897959E+001  0.29485127E+001 -0.16625504E+002
  0.64897959E+001  0.30000000E+001 -0.16680712E+002
 
  0.68571429E+001  0.47712125E+000 -0.16822650E+002
  0.68571429E+001  0.52860858E+000 -0.16799564E+002
  0.68571429E+001  0.58009590E+000 -0.16776640E+002
  0.68571429E+001  0.63158322E+000 -0.16753883E+002
  0.68571429E+001  0.68307054E+000 -0.16731298E+002
  0.68571429E+001  0.73455786E+000 -0.16708887E+002
  0.68571429E+001  0.78604518E+000 -0.16686651E+002
  0.68571429E+001  0.83753250E+000 -0.16664587E+002
  0.68571429E+001  0.88901983E+000 -0.16642691E+002
  0.68571429E+001  0.94050715E+000 -0.16620957E+002
  0.68571429E+001  0.99199447E+000 -0.16599383E+002
  0.68571429E+001  0.10434818E+001 -0.16577972E+002
  0.68571429E+001  0.10949691E+001 -0.16556733E+002
  0.68571429E+001  0.11464564E+001 -0.16535685E+002
  0.68571429E+001  0.11979438E+001 -0.16514856E+002
  0.68571429E+001  0.12494311E+001 -0.16494283E+002
  0.68571429E+001  0.13009184E+001 -0.16474006E+002
  0.68571429E+001  0.13524057E+001 -0.16454071E+002
  0.68571429E+001  0.14038930E+001 -0.16434527E+002
  0.68571429E+001  0.14553804E+001 -0.16415425E+002
  0.68571429E+001  0.15068677E+001 -0.16396824E+002
  0.68571429E+001  0.15583550E+001 -0.16378785E+002
  0.68571429E+001  0.16098423E+001 -0.16361376E+002
  0.68571429E+001  0.16613296E+001 -0.16344672E+002
  0.68571429E+001  0.17128170E+001 -0.16328755E+002
  0.68571429E+001  0.17643043E+001 -0.16313731E+002
  0.68571429E+001  0.18157916E+001 -0.16299831E+002
  0.68571429E+001  0.18672789E+001 -0.16287359E+002
  0.68571429E+001  0.19187663E+001 -0.16276746E+002
  0.68571429E+001  0.19702536E+001 -0.16268382E+002
  0.68571429E+001  0.20217409E+001 -0.16262340E+002
  0.68571429E+001  0.20732282E+001 -0.16258423E+002
  0.68571429E+001  0.21247155E+001 -0.16256480E+002
  0.68571429E+001  0.21762029E+001 -0.16256535E+002
  0.68571429E+001  0.22276902E+001 -0.16258744E+002
  0.68571429E+001  0.22791775E+001 -0.16263338E+002
  0.68571429E+001  0.23306648E+001 -0.16270582E+002
  0.68571429E+001  0.23821521E+001 -0.16280752E+002
  0.68571429E+001  0.24336395E+001 -0.16294122E+002
  0.68571429E+001  0.24851268E+001 -0.16310948E+002
  0.68571429E+001  0.25366141E+001 -0.16331462E+002
  0.68571429E+001  0.25881014E+001 -0.16355860E+002
  0.68571429E+001  0.26395888E+001 -0.16384290E+002
  0.68571429E+001  0.26910761E+001 -0.16416847E+002
  0.68571429E+001  0.27425634E+001 -0.16453567E+002
  0.68571429E+001  0.27940507E+001 -0.16494430E+002
  0.68571429E+001  0.28455380E+001 -0.16539330E+002
  0.68571429E+001  0.28970254E+001 -0.16588112E+002
  0.68571429E+001  0.29485127E+001 -0.16640569E+002
  0.68571429E+001  0.30000000E+001 -0.16696465E+002
 
  0.72244898E+001  0.47712125E+000 -0.16822651E+002
  0.72244898E+001  0.52860858E+000 -0.16799570E+002
  0.72244898E+001  0.58009590E+000 -0.16776653E+002
  0.72244898E+001  0.63158322E+000 -0.16753909E+002
  0.72244898E+001  0.68307054E+000 -0.16731345E+002
  0.72244898E+001  0.73455786E+000 -0.16708969E+002
  0.72244898E+001  0.78604518E+000 -0.16686784E+002
  0.72244898E+001  0.83753250E+000 -0.16664794E+002
  0.72244898E+001  0.88901983E+000 -0.16642998E+002
  0.72244898E+001  0.94050715E+000 -0.16621393E+002
  0.72244898E+001  0.99199447E+000 -0.16599974E+002
  0.72244898E+001  0.10434818E+001 -0.16578739E+002
  0.72244898E+001  0.10949691E+001 -0.16557686E+002
  0.72244898E+001  0.11464564E+001 -0.16536824E+002
  0.72244898E+001  0.11979438E+001 -0.16516169E+002
  0.72244898E+001  0.12494311E+001 -0.16495748E+002
  0.72244898E+001  0.13009184E+001 -0.16475600E+002
  0.72244898E+001  0.13524057E+001 -0.16455769E+002
  0.72244898E+001  0.14038930E+001 -0.16436307E+002
  0.72244898E+001  0.14553804E+001 -0.16417271E+002
  0.72244898E+001  0.15068677E+001 -0.16398721E+002
  0.72244898E+001  0.15583550E+001 -0.16380725E+002
  0.72244898E+001  0.16098423E+001 -0.16363354E+002
  0.72244898E+001  0.16613296E+001 -0.16346852E+002
  0.72244898E+001  0.17128170E+001 -0.16331598E+002
  0.72244898E+001  0.17643043E+001 -0.16318149E+002
  0.72244898E+001  0.18157916E+001 -0.16306839E+002
  0.72244898E+001  0.18672789E+001 -0.16297414E+002
  0.72244898E+001  0.19187663E+001 -0.16289424E+002
  0.72244898E+001  0.19702536E+001 -0.16282660E+002
  0.72244898E+001  0.20217409E+001 -0.16277166E+002
  0.72244898E+001  0.20732282E+001 -0.16273115E+002
  0.72244898E+001  0.21247155E+001 -0.16270739E+002
  0.72244898E+001  0.21762029E+001 -0.16270294E+002
  0.72244898E+001  0.22276902E+001 -0.16272056E+002
  0.72244898E+001  0.22791775E+001 -0.16276306E+002
  0.72244898E+001  0.23306648E+001 -0.16283331E+002
  0.72244898E+001  0.23821521E+001 -0.16293418E+002
  0.72244898E+001  0.24336395E+001 -0.16306841E+002
  0.72244898E+001  0.24851268E+001 -0.16323860E+002
  0.72244898E+001  0.25366141E+001 -0.16344707E+002
  0.72244898E+001  0.25881014E+001 -0.16369558E+002
  0.72244898E+001  0.26395888E+001 -0.16398541E+002
  0.72244898E+001  0.26910761E+001 -0.16431720E+002
  0.72244898E+001  0.27425634E+001 -0.16469097E+002
  0.72244898E+001  0.27940507E+001 -0.16510634E+002
  0.72244898E+001  0.28455380E+001 -0.16556272E+002
  0.72244898E+001  0.28970254E+001 -0.16605910E+002
  0.72244898E+001  0.29485127E+001 -0.16659399E+002
  0.72244898E+001  0.30000000E+001 -0.16716544E+002
 
  0.75918367E+001  0.47712125E+000 -0.16822652E+002
  0.75918367E+001  0.52860858E+000 -0.16799573E+002
  0.75918367E+001  0.58009590E+000 -0.16776659E+002
  0.75918367E+001  0.63158322E+000 -0.16753921E+002
  0.75918367E+001  0.68307054E+000 -0.16731367E+002
  0.75918367E+001  0.73455786E+000 -0.16709008E+002
  0.75918367E+001  0.78604518E+000 -0.16686853E+002
  0.75918367E+001  0.83753250E+000 -0.16664907E+002
  0.75918367E+001  0.88901983E+000 -0.16643176E+002
  0.75918367E+001  0.94050715E+000 -0.16621662E+002
  0.75918367E+001  0.99199447E+000 -0.16600364E+002
  0.75918367E+001  0.10434818E+001 -0.16579278E+002
  0.75918367E+001  0.10949691E+001 -0.16558402E+002
  0.75918367E+001  0.11464564E+001 -0.16537734E+002
  0.75918367E+001  0.11979438E+001 -0.16517280E+002
  0.75918367E+001  0.12494311E+001 -0.16497055E+002
  0.75918367E+001  0.13009184E+001 -0.16477087E+002
  0.75918367E+001  0.13524057E+001 -0.16457416E+002
  0.75918367E+001  0.14038930E+001 -0.16438094E+002
  0.75918367E+001  0.14553804E+001 -0.16419182E+002
  0.75918367E+001  0.15068677E+001 -0.16400747E+002
  0.75918367E+001  0.15583550E+001 -0.16383129E+002
  0.75918367E+001  0.16098423E+001 -0.16367055E+002
  0.75918367E+001  0.16613296E+001 -0.16353345E+002
  0.75918367E+001  0.17128170E+001 -0.16341782E+002
  0.75918367E+001  0.17643043E+001 -0.16331359E+002
  0.75918367E+001  0.18157916E+001 -0.16321565E+002
  0.75918367E+001  0.18672789E+001 -0.16312401E+002
  0.75918367E+001  0.19187663E+001 -0.16304054E+002
  0.75918367E+001  0.19702536E+001 -0.16296765E+002
  0.75918367E+001  0.20217409E+001 -0.16290785E+002
  0.75918367E+001  0.20732282E+001 -0.16286366E+002
  0.75918367E+001  0.21247155E+001 -0.16283767E+002
  0.75918367E+001  0.21762029E+001 -0.16283253E+002
  0.75918367E+001  0.22276902E+001 -0.16285097E+002
  0.75918367E+001  0.22791775E+001 -0.16289579E+002
  0.75918367E+001  0.23306648E+001 -0.16296974E+002
  0.75918367E+001  0.23821521E+001 -0.16307547E+002
  0.75918367E+001  0.24336395E+001 -0.16321544E+002
  0.75918367E+001  0.24851268E+001 -0.16339188E+002
  0.75918367E+001  0.25366141E+001 -0.16360682E+002
  0.75918367E+001  0.25881014E+001 -0.16386225E+002
  0.75918367E+001  0.26395888E+001 -0.16415997E+002
  0.75918367E+001  0.26910761E+001 -0.16450123E+002
  0.75918367E+001  0.27425634E+001 -0.16488659E+002
