time Tgas rhogas E H- H HE H2 H+ HE+ H2+ HE++
  0.28382400E+008  0.52000000E+004  0.10000000E-012  0.71509950E-013  0.14495520E-015  0.68899919E+000  0.31100000E+000  0.80550506E-006  0.11696492E-009  0.57359312E-010  0.36668364E-016  0.17606819E-053
  0.31536000E+008  0.52000000E+004  0.10000000E-012  0.79458876E-013  0.16106822E-015  0.68899919E+000  0.31100000E+000  0.80557617E-006  0.12996752E-009  0.63731370E-010  0.40744761E-016  0.22233604E-053
 
  0.00000000E+000  0.54000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.54000000E+004  0.10000000E-012  0.79423104E-014  0.16152217E-016  0.68899948E+000  0.31100000E+000  0.51662720E-006  0.12989937E-010  0.63741216E-011  0.42730553E-017  0.68894953E-055
  0.63072000E+007  0.54000000E+004  0.10000000E-012  0.15887391E-013  0.32310072E-016  0.68899948E+000  0.31100000E+000  0.51667306E-006  0.25984970E-010  0.12748203E-010  0.85477963E-017  0.35162858E-054
  0.94608000E+007  0.54000000E+004  0.10000000E-012  0.23835559E-013  0.48474216E-016  0.68899948E+000  0.31100000E+000  0.51671894E-006  0.38985700E-010  0.19122180E-010  0.12824428E-016  0.11845392E-053
  0.12614400E+008  0.54000000E+004  0.10000000E-012  0.31786654E-013  0.64644319E-016  0.68899948E+000  0.31100000E+000  0.51676483E-006  0.51991834E-010  0.25496035E-010  0.17102852E-016  0.26584050E-053
  0.15768000E+008  0.54000000E+004  0.10000000E-012  0.39743785E-013  0.80826704E-016  0.68899948E+000  0.31100000E+000  0.51681076E-006  0.65009153E-010  0.31869471E-010  0.21384975E-016  0.63444447E-053
  0.18921600E+008  0.54000000E+004  0.10000000E-012  0.47700669E-013  0.97008592E-016  0.68899948E+000  0.31100000E+000  0.51685668E-006  0.78026018E-010  0.38242922E-010  0.25666954E-016  0.99558021E-053
  0.22075200E+008  0.54000000E+004  0.10000000E-012  0.55664394E-013  0.11320440E-015  0.68899948E+000  0.31100000E+000  0.51690265E-006  0.91055628E-010  0.44615634E-010  0.29953152E-016  0.17463702E-052
  0.25228800E+008  0.54000000E+004  0.10000000E-012  0.63626843E-013  0.12939762E-015  0.68899948E+000  0.31100000E+000  0.51694861E-006  0.10408285E-009  0.50988505E-010  0.34238566E-016  0.24136110E-052
  0.28382400E+008  0.54000000E+004  0.10000000E-012  0.71596730E-013  0.14560598E-015  0.68899948E+000  0.31100000E+000  0.51699461E-006  0.11712402E-009  0.57360257E-010  0.38528596E-016  0.36713303E-052
  0.31536000E+008  0.54000000E+004  0.10000000E-012  0.79564510E-013  0.16181005E-015  0.68899948E+000  0.31100000E+000  0.51704060E-006  0.13016123E-009  0.63732366E-010  0.42817319E-016  0.47400183E-052
 
  0.00000000E+000  0.56000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.56000000E+004  0.10000000E-012  0.79443520E-014  0.16185885E-016  0.68899966E+000  0.31100000E+000  0.34151453E-006  0.12993686E-010  0.63741222E-011  0.44848159E-017  0.12648993E-053
  0.63072000E+007  0.56000000E+004  0.10000000E-012  0.15898277E-013  0.32391279E-016  0.68899966E+000  0.31100000E+000  0.34154474E-006  0.26004962E-010  0.12748190E-010  0.89757108E-017  0.80717676E-053
  0.94608000E+007  0.56000000E+004  0.10000000E-012  0.23858290E-013  0.48609081E-016  0.68899966E+000  0.31100000E+000  0.34157521E-006  0.39027436E-010  0.19122181E-010  0.13470483E-016  0.22802327E-052
  0.12614400E+008  0.56000000E+004  0.10000000E-012  0.31831656E-013  0.64854098E-016  0.68899966E+000  0.31100000E+000  0.34160573E-006  0.52074491E-010  0.25495920E-010  0.17973755E-016  0.63133316E-052
  0.15768000E+008  0.56000000E+004  0.10000000E-012  0.39807134E-013  0.81103421E-016  0.68899966E+000  0.31100000E+000  0.34163626E-006  0.65125439E-010  0.31869604E-010  0.22478374E-016  0.10919228E-051
  0.18921600E+008  0.56000000E+004  0.10000000E-012  0.47794875E-013  0.97377735E-016  0.68899966E+000  0.31100000E+000  0.34166684E-006  0.78198994E-010  0.38242922E-010  0.26990811E-016  0.19253260E-051
  0.22075200E+008  0.56000000E+004  0.10000000E-012  0.55785621E-013  0.11365818E-015  0.68899966E+000  0.31100000E+000  0.34169743E-006  0.91278096E-010  0.44616127E-010  0.31505173E-016  0.28747056E-051
  0.25228800E+008  0.56000000E+004  0.10000000E-012  0.63790017E-013  0.12996644E-015  0.68899966E+000  0.31100000E+000  0.34172807E-006  0.10438241E-009  0.50988748E-010  0.36028250E-016  0.44211009E-051
  0.28382400E+008  0.56000000E+004  0.10000000E-012  0.71795828E-013  0.14627758E-015  0.68899966E+000  0.31100000E+000  0.34175872E-006  0.11748933E-009  0.57361296E-010  0.40552237E-016  0.60411486E-051
  0.31536000E+008  0.56000000E+004  0.10000000E-012  0.79816450E-013  0.16261892E-015  0.68899966E+000  0.31100000E+000  0.34178942E-006  0.13062366E-009  0.63733014E-010  0.45085699E-016  0.85084391E-051
 
  0.00000000E+000  0.58000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.58000000E+004  0.10000000E-012  0.79498726E-014  0.16204990E-016  0.68899977E+000  0.31100000E+000  0.23183319E-006  0.13003821E-010  0.63741264E-011  0.47056948E-017  0.13546411E-052
  0.63072000E+007  0.58000000E+004  0.10000000E-012  0.15918314E-013  0.32447836E-016  0.68899977E+000  0.31100000E+000  0.23185393E-006  0.26041748E-010  0.12748208E-010  0.94237400E-017  0.10101262E-051
  0.94608000E+007  0.58000000E+004  0.10000000E-012  0.23909192E-013  0.48736422E-016  0.68899977E+000  0.31100000E+000  0.23187472E-006  0.39120903E-010  0.19122171E-010  0.14156713E-016  0.38241639E-051
  0.12614400E+008  0.58000000E+004  0.10000000E-012  0.31914968E-013  0.65055379E-016  0.68899977E+000  0.31100000E+000  0.23189556E-006  0.52227437E-010  0.25496032E-010  0.18899602E-016  0.83267200E-051
  0.15768000E+008  0.58000000E+004  0.10000000E-012  0.39946919E-013  0.81427696E-016  0.68899977E+000  0.31100000E+000  0.23191647E-006  0.65382093E-010  0.31869648E-010  0.23659915E-016  0.16858220E-050
  0.18921600E+008  0.58000000E+004  0.10000000E-012  0.47989988E-013  0.97822684E-016  0.68899977E+000  0.31100000E+000  0.23193740E-006  0.78557200E-010  0.38243130E-010  0.28427636E-016  0.27606876E-050
  0.22075200E+008  0.58000000E+004  0.10000000E-012  0.56062997E-013  0.11427870E-015  0.68899977E+000  0.31100000E+000  0.23195841E-006  0.91787388E-010  0.44616173E-010  0.33215301E-016  0.45555928E-050
  0.25228800E+008  0.58000000E+004  0.10000000E-012  0.64143308E-013  0.13074961E-015  0.68899977E+000  0.31100000E+000  0.23197945E-006  0.10503102E-009  0.50989088E-010  0.38007835E-016  0.65618913E-050
  0.28382400E+008  0.58000000E+004  0.10000000E-012  0.72257312E-013  0.14728921E-015  0.68899977E+000  0.31100000E+000  0.23200057E-006  0.11833668E-009  0.57361346E-010  0.42822829E-016  0.96484199E-050
  0.31536000E+008  0.58000000E+004  0.10000000E-012  0.80374812E-013  0.16383593E-015  0.68899977E+000  0.31100000E+000  0.23202170E-006  0.13164878E-009  0.63733517E-010  0.47640157E-016  0.12876969E-049
 
  0.00000000E+000  0.60000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.60000000E+004  0.10000000E-012  0.79614294E-014  0.16216231E-016  0.68899984E+000  0.31100000E+000  0.16119959E-006  0.13025041E-010  0.63741253E-011  0.49358180E-017  0.20867028E-051
  0.63072000E+007  0.60000000E+004  0.10000000E-012  0.15965045E-013  0.32518395E-016  0.68899984E+000  0.31100000E+000  0.16121408E-006  0.26127557E-010  0.12748197E-010  0.99010022E-017  0.16115851E-050
  0.94608000E+007  0.60000000E+004  0.10000000E-012  0.24010942E-013  0.48906682E-016  0.68899984E+000  0.31100000E+000  0.16122864E-006  0.39307727E-010  0.19122186E-010  0.14895620E-016  0.48832090E-050
  0.12614400E+008  0.60000000E+004  0.10000000E-012  0.32099270E-013  0.65381399E-016  0.68899984E+000  0.31100000E+000  0.16124328E-006  0.52565839E-010  0.25496052E-010  0.19919781E-016  0.10914371E-049
  0.15768000E+008  0.60000000E+004  0.10000000E-012  0.40237853E-013  0.81958482E-016  0.68899984E+000  0.31100000E+000  0.16125801E-006  0.65916278E-010  0.31869710E-010  0.24978936E-016  0.21618287E-049
  0.18921600E+008  0.60000000E+004  0.10000000E-012  0.48411650E-013  0.98607294E-016  0.68899984E+000  0.31100000E+000  0.16127280E-006  0.79331420E-010  0.38243190E-010  0.30062617E-016  0.36310487E-049
  0.22075200E+008  0.60000000E+004  0.10000000E-012  0.56639843E-013  0.11536691E-015  0.68899984E+000  0.31100000E+000  0.16128769E-006  0.92846522E-010  0.44616349E-010  0.35184186E-016  0.58193299E-049
  0.25228800E+008  0.60000000E+004  0.10000000E-012  0.64899790E-013  0.13219120E-015  0.68899984E+000  0.31100000E+000  0.16130265E-006  0.10641999E-009  0.50989270E-010  0.40327879E-016  0.85427221E-049
  0.28382400E+008  0.60000000E+004  0.10000000E-012  0.73218367E-013  0.14913492E-015  0.68899984E+000  0.31100000E+000  0.16131770E-006  0.12010122E-009  0.57361726E-010  0.45512419E-016  0.12308882E-048
  0.31536000E+008  0.60000000E+004  0.10000000E-012  0.81565118E-013  0.16613604E-015  0.68899984E+000  0.31100000E+000  0.16133281E-006  0.13383426E-009  0.63733919E-010  0.50716595E-016  0.16663379E-048
 
  0.00000000E+000  0.62000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.62000000E+004  0.10000000E-012  0.79854942E-014  0.16234146E-016  0.68899989E+000  0.31100000E+000  0.11455161E-006  0.13069228E-010  0.63741265E-011  0.51791061E-017  0.21494058E-050
  0.63072000E+007  0.62000000E+004  0.10000000E-012  0.16061762E-013  0.32652833E-016  0.68899989E+000  0.31100000E+000  0.11456198E-006  0.26305140E-010  0.12748210E-010  0.10424272E-016  0.15495808E-049
  0.94608000E+007  0.62000000E+004  0.10000000E-012  0.24233810E-013  0.49266242E-016  0.68899989E+000  0.31100000E+000  0.11457248E-006  0.39716944E-010  0.19122197E-010  0.15739146E-016  0.54364839E-049
  0.12614400E+008  0.62000000E+004  0.10000000E-012  0.32494702E-013  0.66060270E-016  0.68899989E+000  0.31100000E+000  0.11458309E-006  0.53291910E-010  0.25496065E-010  0.21118685E-016  0.12454888E-048
  0.15768000E+008  0.62000000E+004  0.10000000E-012  0.40855899E-013  0.83058215E-016  0.68899989E+000  0.31100000E+000  0.11459383E-006  0.67051096E-010  0.31869747E-010  0.26571232E-016  0.24366368E-048
  0.18921600E+008  0.62000000E+004  0.10000000E-012  0.49305326E-013  0.10023553E-015  0.68899989E+000  0.31100000E+000  0.11460469E-006  0.80972337E-010  0.38243229E-010  0.32088006E-016  0.41530097E-048
  0.22075200E+008  0.62000000E+004  0.10000000E-012  0.57860615E-013  0.11762807E-015  0.68899989E+000  0.31100000E+000  0.11461568E-006  0.95088029E-010  0.44616426E-010  0.37681843E-016  0.66198090E-048
  0.25228800E+008  0.62000000E+004  0.10000000E-012  0.66502655E-013  0.13519697E-015  0.68899989E+000  0.31100000E+000  0.11462678E-006  0.10936308E-009  0.50989343E-010  0.43338838E-016  0.98217199E-048
  0.28382400E+008  0.62000000E+004  0.10000000E-012  0.75262462E-013  0.15300529E-015  0.68899989E+000  0.31100000E+000  0.11463804E-006  0.12385447E-009  0.57361846E-010  0.49081572E-016  0.14114346E-047
  0.31536000E+008  0.62000000E+004  0.10000000E-012  0.84106055E-013  0.17098394E-015  0.68899989E+000  0.31100000E+000  0.11464940E-006  0.13849979E-009  0.63733987E-010  0.54885315E-016  0.19358512E-047
 
  0.00000000E+000  0.64000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.64000000E+004  0.10000000E-012  0.80331746E-014  0.16282385E-016  0.68899992E+000  0.31100000E+000  0.83029781E-007  0.13156776E-010  0.63741270E-011  0.54442383E-017  0.20550045E-049
  0.63072000E+007  0.64000000E+004  0.10000000E-012  0.16254574E-013  0.32946283E-016  0.68899992E+000  0.31100000E+000  0.83037414E-007  0.26659171E-010  0.12748213E-010  0.11031497E-016  0.15197041E-048
  0.94608000E+007  0.64000000E+004  0.10000000E-012  0.24672845E-013  0.50009223E-016  0.68899992E+000  0.31100000E+000  0.83045231E-007  0.40523076E-010  0.19122209E-010  0.16768352E-016  0.52255675E-048
  0.12614400E+008  0.64000000E+004  0.10000000E-012  0.33284717E-013  0.67464576E-016  0.68899992E+000  0.31100000E+000  0.83053229E-007  0.54742496E-010  0.25496077E-010  0.22652324E-016  0.12398596E-047
  0.15768000E+008  0.64000000E+004  0.10000000E-012  0.42097743E-013  0.85327648E-016  0.68899992E+000  0.31100000E+000  0.83061416E-007  0.69331306E-010  0.31869776E-010  0.28689154E-016  0.24101925E-047
  0.18921600E+008  0.64000000E+004  0.10000000E-012  0.51131696E-013  0.10363852E-015  0.68899992E+000  0.31100000E+000  0.83069809E-007  0.84325831E-010  0.38243238E-010  0.34893873E-016  0.42150543E-047
  0.22075200E+008  0.64000000E+004  0.10000000E-012  0.60362674E-013  0.12234874E-015  0.68899992E+000  0.31100000E+000  0.83078387E-007  0.99682189E-010  0.44616446E-010  0.41248325E-016  0.67052272E-047
  0.25228800E+008  0.64000000E+004  0.10000000E-012  0.69808913E-013  0.14149528E-015  0.68899992E+000  0.31100000E+000  0.83087166E-007  0.11543388E-009  0.50989342E-010  0.47766370E-016  0.10032549E-046
  0.28382400E+008  0.64000000E+004  0.10000000E-012  0.79493375E-013  0.16112468E-015  0.68899992E+000  0.31100000E+000  0.83096168E-007  0.13162308E-009  0.57361833E-010  0.54465465E-016  0.14445288E-046
  0.31536000E+008  0.64000000E+004  0.10000000E-012  0.89387327E-013  0.18117870E-015  0.68899992E+000  0.31100000E+000  0.83105366E-007  0.14819704E-009  0.63733929E-010  0.61323778E-016  0.19919863E-046
 
  0.00000000E+000  0.66000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.66000000E+004  0.10000000E-012  0.81244661E-014  0.16401982E-016  0.68899994E+000  0.31100000E+000  0.61278749E-007  0.13324402E-010  0.63741274E-011  0.57486445E-017  0.17486028E-048
  0.63072000E+007  0.66000000E+004  0.10000000E-012  0.16628529E-013  0.33570310E-016  0.68899994E+000  0.31100000E+000  0.61284555E-007  0.27345811E-010  0.12748212E-010  0.11798006E-016  0.13713743E-047
  0.94608000E+007  0.66000000E+004  0.10000000E-012  0.25533627E-013  0.51548268E-016  0.68899994E+000  0.31100000E+000  0.61290637E-007  0.42103605E-010  0.19122211E-010  0.18165077E-016  0.46533140E-047
  0.12614400E+008  0.66000000E+004  0.10000000E-012  0.34856329E-013  0.70369304E-016  0.68899994E+000  0.31100000E+000  0.61297006E-007  0.57628217E-010  0.25496077E-010  0.24862988E-016  0.11141288E-046
  0.15768000E+008  0.66000000E+004  0.10000000E-012  0.44616058E-013  0.90072628E-016  0.68899994E+000  0.31100000E+000  0.61303676E-007  0.73955323E-010  0.31869761E-010  0.31907129E-016  0.22046405E-046
  0.18921600E+008  0.66000000E+004  0.10000000E-012  0.54833475E-013  0.11069996E-015  0.68899994E+000  0.31100000E+000  0.61310661E-007  0.91122876E-010  0.38243206E-010  0.39313878E-016  0.38685687E-046
  0.22075200E+008  0.66000000E+004  0.10000000E-012  0.65529943E-013  0.13229442E-015  0.68899994E+000  0.31100000E+000  0.61317975E-007  0.10917011E-009  0.44616357E-010  0.47100162E-016  0.62448148E-046
  0.25228800E+008  0.66000000E+004  0.10000000E-012  0.76727795E-013  0.15490109E-015  0.68899994E+000  0.31100000E+000  0.61325635E-007  0.12813806E-009  0.50989152E-010  0.55283683E-016  0.94815645E-046
  0.28382400E+008  0.66000000E+004  0.10000000E-012  0.88450405E-013  0.17856718E-015  0.68899994E+000  0.31100000E+000  0.61333656E-007  0.14806964E-009  0.57361525E-010  0.63882965E-016  0.13737009E-045
  0.31536000E+008  0.66000000E+004  0.10000000E-012  0.10072223E-012  0.20334205E-015  0.68899994E+000  0.31100000E+000  0.61342055E-007  0.16900980E-009  0.63733406E-010  0.72917393E-016  0.19179930E-045
 
  0.00000000E+000  0.68000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.68000000E+004  0.10000000E-012  0.82944260E-014  0.16663129E-016  0.68899995E+000  0.31100000E+000  0.45979456E-007  0.13636475E-010  0.63741278E-011  0.61249652E-017  0.13184498E-047
  0.63072000E+007  0.68000000E+004  0.10000000E-012  0.17340097E-013  0.34835478E-016  0.68899995E+000  0.31100000E+000  0.45984069E-007  0.28652361E-010  0.12748213E-010  0.12869511E-016  0.10881617E-046
  0.94608000E+007  0.68000000E+004  0.10000000E-012  0.27208263E-013  0.54660184E-016  0.68899995E+000  0.31100000E+000  0.45989104E-007  0.45178495E-010  0.19122209E-010  0.20292405E-016  0.37721835E-046
  0.12614400E+008  0.68000000E+004  0.10000000E-012  0.37971480E-013  0.76283014E-016  0.68899995E+000  0.31100000E+000  0.45994600E-007  0.63348119E-010  0.25496062E-010  0.28453496E-016  0.92201370E-046
  0.15768000E+008  0.68000000E+004  0.10000000E-012  0.49711070E-013  0.99867336E-016  0.68899995E+000  0.31100000E+000  0.46000597E-007  0.83310564E-010  0.31869711E-010  0.37419858E-016  0.18609131E-045
  0.18921600E+008  0.68000000E+004  0.10000000E-012  0.62515301E-013  0.12559048E-015  0.68899995E+000  0.31100000E+000  0.46007142E-007  0.10522792E-009  0.38243088E-010  0.47264299E-016  0.33264476E-045
  0.22075200E+008  0.68000000E+004  0.10000000E-012  0.76480466E-013  0.15364590E-015  0.68899995E+000  0.31100000E+000  0.46014284E-007  0.12927702E-009  0.44616115E-010  0.58066246E-016  0.54684397E-045
  0.25228800E+008  0.68000000E+004  0.10000000E-012  0.91711581E-013  0.18424456E-015  0.68899995E+000  0.31100000E+000  0.46022077E-007  0.15565071E-009  0.50988705E-010  0.69912321E-016  0.84559912E-045
  0.28382400E+008  0.68000000E+004  0.10000000E-012  0.10832315E-012  0.21761650E-015  0.68899995E+000  0.31100000E+000  0.46030580E-007  0.18455926E-009  0.57360759E-010  0.82896974E-016  0.12479710E-044
  0.31536000E+008  0.68000000E+004  0.10000000E-012  0.12644001E-012  0.25401253E-015  0.68899995E+000  0.31100000E+000  0.46039856E-007  0.21623192E-009  0.63732167E-010  0.97123177E-016  0.17754185E-044
 
  0.00000000E+000  0.70000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.70000000E+004  0.10000000E-012  0.86059656E-014  0.17189553E-016  0.68899996E+000  0.31100000E+000  0.35027157E-007  0.14208508E-010  0.63741279E-011  0.66344332E-017  0.93618371E-047
  0.63072000E+007  0.70000000E+004  0.10000000E-012  0.18693555E-013  0.37338504E-016  0.68899996E+000  0.31100000E+000  0.35031056E-007  0.31137516E-010  0.12748212E-010  0.14539164E-016  0.79487681E-046
  0.94608000E+007  0.70000000E+004  0.10000000E-012  0.30526711E-013  0.60974054E-016  0.68899996E+000  0.31100000E+000  0.35035634E-007  0.51271680E-010  0.19122198E-010  0.23940495E-016  0.28715980E-045
  0.12614400E+008  0.70000000E+004  0.10000000E-012  0.44402050E-013  0.88688663E-016  0.68899996E+000  0.31100000E+000  0.35041008E-007  0.75155646E-010  0.25496016E-010  0.35092746E-016  0.72672741E-045
  0.15768000E+008  0.70000000E+004  0.10000000E-012  0.60671517E-013  0.12118531E-015  0.68899996E+000  0.31100000E+000  0.35047314E-007  0.10343566E-009  0.31869583E-010  0.48297674E-016  0.15167902E-044
  0.18921600E+008  0.70000000E+004  0.10000000E-012  0.79748316E-013  0.15928934E-015  0.68899996E+000  0.31100000E+000  0.35054714E-007  0.13687047E-009  0.38242792E-010  0.63909563E-016  0.28052437E-044
  0.22075200E+008  0.70000000E+004  0.10000000E-012  0.10211621E-012  0.20396701E-015  0.68899996E+000  0.31100000E+000  0.35063396E-007  0.17634834E-009  0.44615510E-010  0.82343197E-016  0.47753131E-044
  0.25228800E+008  0.70000000E+004  0.10000000E-012  0.12834224E-012  0.25635095E-015  0.68899996E+000  0.31100000E+000  0.35073580E-007  0.22291053E-009  0.50987576E-010  0.10408477E-015  0.76536030E-044
  0.28382400E+008  0.70000000E+004  0.10000000E-012  0.15909105E-012  0.31776873E-015  0.68899996E+000  0.31100000E+000  0.35085526E-007  0.27777745E-009  0.57358788E-010  0.12970416E-015  0.11719574E-043
  0.31536000E+008  0.70000000E+004  0.10000000E-012  0.19514157E-012  0.38977618E-015  0.68899996E+000  0.31100000E+000  0.35099538E-007  0.34237939E-009  0.63728898E-010  0.15986924E-015  0.17316969E-043
 
  0.00000000E+000  0.72000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.72000000E+004  0.10000000E-012  0.91770433E-014  0.18210186E-016  0.68899997E+000  0.31100000E+000  0.27058691E-007  0.15257092E-010  0.63741277E-011  0.73955859E-017  0.63206593E-046
  0.63072000E+007  0.72000000E+004  0.10000000E-012  0.21351817E-013  0.42368830E-016  0.68899997E+000  0.31100000E+000  0.27062306E-007  0.36018493E-010  0.12748207E-010  0.17459286E-016  0.56248106E-045
  0.94608000E+007  0.72000000E+004  0.10000000E-012  0.37514550E-013  0.74440867E-016  0.68899997E+000  0.31100000E+000  0.27067113E-007  0.64102433E-010  0.19122168E-010  0.31072456E-016  0.21382468E-044
  0.12614400E+008  0.72000000E+004  0.10000000E-012  0.58965522E-013  0.11700647E-015  0.68899997E+000  0.31100000E+000  0.27073501E-007  0.10189645E-009  0.25495906E-010  0.49392420E-016  0.57343427E-044
  0.15768000E+008  0.72000000E+004  0.10000000E-012  0.87434615E-013  0.17349829E-015  0.68899997E+000  0.31100000E+000  0.27081986E-007  0.15257691E-009  0.31869269E-010  0.73958878E-016  0.12734283E-043
  0.18921600E+008  0.72000000E+004  0.10000000E-012  0.12520958E-012  0.24845597E-015  0.68899997E+000  0.31100000E+000  0.27093254E-007  0.22034454E-009  0.38242035E-010  0.10680808E-015  0.25147074E-043
  0.22075200E+008  0.72000000E+004  0.10000000E-012  0.17534846E-012  0.34794768E-015  0.68899997E+000  0.31100000E+000  0.27108219E-007  0.31081445E-009  0.44613885E-010  0.15066189E-015  0.45862392E-043
  0.25228800E+008  0.72000000E+004  0.10000000E-012  0.24182974E-012  0.47986808E-015  0.68899997E+000  0.31100000E+000  0.27128068E-007  0.43129187E-009  0.50984365E-010  0.20906150E-015  0.78982594E-043
  0.28382400E+008  0.72000000E+004  0.10000000E-012  0.33001618E-012  0.65485869E-015  0.68899997E+000  0.31100000E+000  0.27154407E-007  0.59162381E-009  0.57352827E-010  0.28678021E-015  0.13039348E-042
  0.31536000E+008  0.72000000E+004  0.10000000E-012  0.44711883E-012  0.88722875E-015  0.68899997E+000  0.31100000E+000  0.27189390E-007  0.80505112E-009  0.63718338E-010  0.39023657E-015  0.20853276E-042
 
  0.00000000E+000  0.74000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.74000000E+004  0.10000000E-012  0.10242127E-013  0.20175489E-016  0.68899998E+000  0.31100000E+000  0.21173829E-007  0.17212781E-010  0.63741273E-011  0.86499467E-017  0.40051741E-045
  0.63072000E+007  0.74000000E+004  0.10000000E-012  0.26942420E-013  0.53072615E-016  0.68899998E+000  0.31100000E+000  0.21177688E-007  0.46283735E-010  0.12748197E-010  0.23258985E-016  0.39140561E-044
  0.94608000E+007  0.74000000E+004  0.10000000E-012  0.54184942E-013  0.10673640E-015  0.68899998E+000  0.31100000E+000  0.21183994E-007  0.94711889E-010  0.19122099E-010  0.47595627E-016  0.16453873E-043
  0.12614400E+008  0.74000000E+004  0.10000000E-012  0.98604159E-013  0.19423579E-015  0.68899998E+000  0.31100000E+000  0.21194289E-007  0.17467920E-009  0.25495625E-010  0.87781711E-016  0.49344888E-043
  0.15768000E+008  0.74000000E+004  0.10000000E-012  0.17106374E-012  0.33697071E-015  0.68899998E+000  0.31100000E+000  0.21211096E-007  0.30613314E-009  0.31868379E-010  0.15384156E-015  0.12382942E-042
  0.18921600E+008  0.74000000E+004  0.10000000E-012  0.28919281E-012  0.56966812E-015  0.68899998E+000  0.31100000E+000  0.21238508E-007  0.52144366E-009  0.38239638E-010  0.26204238E-015  0.27894304E-042
  0.22075200E+008  0.74000000E+004  0.10000000E-012  0.48187012E-012  0.94921549E-015  0.68899998E+000  0.31100000E+000  0.21283233E-007  0.87363696E-009  0.44608083E-010  0.43903228E-015  0.58577458E-042
  0.25228800E+008  0.74000000E+004  0.10000000E-012  0.79576235E-012  0.15675408E-014  0.68899998E+000  0.31100000E+000  0.21356106E-007  0.14484008E-008  0.50971354E-010  0.72787423E-015  0.11712548E-041
  0.28382400E+008  0.74000000E+004  0.10000000E-012  0.13076853E-011  0.25759637E-014  0.68899998E+000  0.31100000E+000  0.21474968E-007  0.23867819E-008  0.57325217E-010  0.11994545E-014  0.22630457E-041
  0.31536000E+008  0.74000000E+004  0.10000000E-012  0.21410601E-011  0.42176162E-014  0.68899997E+000  0.31100000E+000  0.21668477E-007  0.39154025E-008  0.63662260E-010  0.19676738E-014  0.42584099E-041
 
  0.00000000E+000  0.76000000E+004  0.10000000E-012  0.00000000E+000  0.00000000E+000  0.68900000E+000  0.31100000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  0.31536000E+007  0.76000000E+004  0.10000000E-012  0.12329102E-013  0.24092683E-016  0.68899998E+000  0.31100000E+000  0.16767276E-007  0.21044806E-010  0.63741264E-011  0.10949899E-016  0.24629182E-044
  0.63072000E+007  0.76000000E+004  0.10000000E-012  0.40422431E-013  0.78990734E-016  0.68899998E+000  0.31100000E+000  0.16772384E-007  0.71035136E-010  0.12748173E-010  0.36960548E-016  0.28514826E-043
  0.94608000E+007  0.76000000E+004  0.10000000E-012  0.10446357E-012  0.20413557E-015  0.68899998E+000  0.31100000E+000  0.16784050E-007  0.18703126E-009  0.19121912E-010  0.97314988E-016  0.14567439E-042
